10156215344595168_1854014438229604,Welcome back CJ Sereno!!!
10156215344595168_191978254948705,Go sereno nandito lang kam
10156215344595168_192122688267595,PShet rumampa pa to si sereno! naka hot pink pa! kapalmuks kapit sa pwesto!
10156215344595168_2030437653872869,At sino ka tong propesyonal na magsasabing hindi matibay ang turnilyo ng utak ni sereno na siya ang panalo sa argumentasyon pra sabihin mong walanv hiya siya at walng delikadesa?
10156215344595168_2030487010534600,Mabuhay madam Sereno !!
10156215344595168_2030492210534080,So  glad to see you back HOME  C J Sereno. Thanks for not giving up
10156215344595168_205186353541255,I stand with CJ Sereno!!!
10156215344595168_205204226872801,"Glory to GOD! GOD bless you more, CJ Sereno!"
10156215344595168_205238523536038,Good move madam cj sereno lalaban tayo hanggang dulo
10156215344595168_2057837934433435,"Keep fighting for democracy, CJ Sereno! I stand with you."
10156215344595168_208019089798848,"Sa mga hindi nakasubaybay sa seanate hearing ni scj coruna yun kay coruna hindi non submission of sln ang kaso kkundi. Undeclared wealth na 180 million kasama dollar deposits nya hindi rin inilagay sa saln kay guilty verdict ng senate impeachment court kay scj sereno hindi raw nagsubmit
Ng saln
Nya pero nahanap na nya at mayroon na sa file at hindi basehan sa constitution yan
Upang ma inpeach ka lol"
10156215344595168_208030713131019,Laban lang sereno! Wag matakot sa demonyong si Duterte!
10156215344595168_247396879334022,"Ang Korte Suprema sa kabuuan ang magpasiya. Ang ating opinyon sa isyu ay sariling apnindigan at maaring naayon o hindi sa desisyon gn Korte Suprema. Kung nagkataon na ang majority ay patatalsikin si CJ Sereno, tayo ay dapat magpapasakop. Kung hindi sino ang magpasiya? Ang Quo Warranto ay demokratikong proceso katulad ng impeachment na siya ring ginawa kay dating CJ Corona. Kung may isyu sa legality ng Quo Warranto, idudulog sa Korte Suprema."
10156215344595168_319970485199343,Ang kapal ng balat ng pag mumukha ni Sereno  at ng mga tumatangkilik sa kanya na bayaran o may utang na loob na nag bubulag bulagan sa katotohanan.  Nakakahiyang masabi kayo na isang Pilipino.
10156215344595168_373511943148615,God Bless you Justice Lourdes Sereno 🙏❤️
10156215344595168_512624579134198,"Ang kaharap ni sereno mga ayaw sa kanya at nagsuot nang kulay pula, kumaway nga pero sya lang ang pinakita sa pic. pero ang harapan nya walang pic."
10156215344595168_528838277511335,"Sereno, just like here burning fuchsia red robe dress, will burn y’all trying tah put her down. #LookWhosBackBitches"
10156215344595168_611996285827796,"TAENA talaga mainstream media na to, ipakita nyo din ung mga tao kung napakarami ba hindi ung si siraulo este fake SC sereno, hypocrite plastik"
10156215344595168_627945944208815,Virgie Flores Ilang K nalang ngayon si Sereno sayo 00%?🤪
10156215432410168_10156215591590168,CJ Sereno enjOy mO muna nttirang araw mO jan hndi kna rin ttgal😀
10156215432410168_10156215600035168,God bless CJ Sereno🙏
10156215432410168_10156215605740168,On may 12 the caption would read “CJ Sereno leaves anew.”
10156215432410168_10156215609230168,"welcome back to the Supreme Court,we are behind you and we are going to pray for you, CJ Sereno."
10156215432410168_10156215627270168,"Welcome back and smart move, dear CJ Sereno! God bless 🙏 and hang on to the Lord’s cloak of protection for He is in control!
#IStandWithCJ #LabanCJ #GodSaveTheSupremeCourt #DefendTheConstitution #QuoWarrantoUnconstitutional
#QuoWarrantoIbasura

O yan na naman ang mga bobotroll 💩💩💩 on attack mode... in 3... 2... 1... PASOK!!! 😝

XOXO... not! 🤬

#FightTrashWithClass #DuterturdBobotrollsSpotted #MasaklapAminingNaduterteKayoNoh"
10156215432410168_10156215638225168,Ron Timoteo eh alangan naman sabihin pa sau ni CJ Sereno oh mga inggitero at inggitera salubungin nyo ko hahaha mga shonga
10156215432410168_10156215639655168,May gana pabang mag trabaho si Sereno sa SC..gayung sinusoka na siya ng mga kasamahan sa SC..
10156215432410168_10156215645555168,Cge sereno bumalik ka Jan para iligpit mo na mga gamit mo Jan...at ihanda mo na lahat para sa pag-alis mo Jan sa Friday..hahaha...
10156215432410168_10156215645955168,Mabuhay Madam Sereno
10156215432410168_10156215647800168,"Roger Maquiling Lobereza hahahaha! Dont worry guys praktis nya lang para alam nya kumaway Ng goodbye sa mga bayad nya na supporter Ng yellow Tae..CJ Sereno OUT! Resign! AJ De Castro , Carpio IN! Supreme Court Movement for Good Governance!!!!"
10156215432410168_10156215654455168,"Hindi ako nagsabe na dilawan cya ikaw nagsabe nya, hindi mo naman kailangan maging madunong sa batas para i judge si Sereno.  Batay sa kanyang gawa at salita at batay na rin sa mga pangagayari eh may mga kailangan cya sagutin.  Sabi ko nga I am just waiting for the decision sa Friday.... kung ano man ang kalalabasan so be it... if she get favorable result well and good but if she will be removed it would be BEST... hahaha"
10156215432410168_10156215669585168,"CJ SERENO, when it comes to integrity and justice you need no company, all we need is your HONESTY! You give us Hope! Thank you."
10156215432410168_10156215670885168,Nagpapa kodak  na si CJ  Sereno  dahil sa kung masibak man  siya at least may remembrance .
10156215432410168_10156215676375168,"Good move.. nice to have u back at SC, CJ Sereno.. god bless. More power!!!"
10156215432410168_10156215691825168,Atty Lacanilao Tagal nman wellness leave ni Sereno
10156215432410168_10156215702775168,Ohhh miron bng event sa sc????candidate b c sereno ????pakawaykaway mag isa lng ano yan sira ang ulo no body escorting her ????bwuaahh ha ha ha ha
10156215432410168_10156215704490168,"hahaha,sa next survey baka -50 na ang approval rating ni sereno dahil sa sobrang kapit tuko nya."
10156215432410168_10156215705100168,#resignSERENO now na
10156215432410168_10156215734665168,pakaway kaway ka pa sereno.kahit yong estatwang nakaupo mukhang galit sayo..ingat ka baka siya ang sumipa sayo🤣
10156215432410168_10156215735480168,"CJ Sereno please be strong we need you to fight for our rights in this time of confusion and tyranny. We badly need someone like you. Please dont give up.

LoveLoveLove.
xoxo"
10156215432410168_10156215743525168,sereno look at the statue..sama ng tingin sau.😂😂😂😂😂
10156215432410168_10156215758615168,"You will get what you deserve Sereno....
Karma is coming and fast....
When you got a position from dubious means, expect to face your fate in the future....
Parang kinuha mo ang trono ni Corona via Coup d’ etat with LP Machinery
Ikaw na ngayon ay humaharap ng kaparihong situasyon at different method....
Karma is REAL...."
10156215432410168_10156215785780168,kapal tlga mukha mo Sereno ..mag resign kna..
10156215432410168_10156215788060168,Iba din c Dugong una c De Lima pilit ipinakulong ngaun naman c Sereno pilit pinapaalis sa pwesto kaso c Trillanes d makanti at matakot ni Dugong. Pasasaan ba at tiyak kulungan din naman ang diretso ni Dugong matapos man niya termino niya.
10156215432410168_10156215806515168,Peter Dela Pena there were government employees from other positions that were removed thru quo waranto who were ordered by the court to give back all the benefits and salaries they received during their tenure in the position they illegally occupied bcoz basically they were not supposed to be entitled to it from the very start...and that might explain why Sereno is on panic mode right now.
10156215432410168_10156215814560168,#IstandWithCJ Sereno
10156215432410168_10156215819910168,Kunin muna gamit mo dyn hahahaha khiya wlng nag welcome kpal Ng mukha ni sereno ...
10156215432410168_10156215823990168,Tigas ng mukha mo Sereno!
10156215432410168_10156215847320168,God bless you CJ Sereno! Magsilayas  sana ang mga demonyo ng SC.
10156215432410168_10156215887040168,Tama....tingnan mong ibang justices stress na stress na ang mukha...cj sereno fresh na fresh
10156215432410168_10156215899740168,Go lang Cj Sereno
10156215432410168_10156215902960168,I love you CJ Sereno
10156215432410168_10156215935235168,"Mga CJ Sereno fan, wag masyado umasa, masakit mabigo 😂😂
#WalangPorever #IlangTulognalangTanggalna
#LamokPartyIyak"
10156215432410168_10156215948315168,Cge CJ Sereno ipaglaban mo kung ano sa akala ang tama.
10156215432410168_10156215999470168,Ches Simon hehehe anung paki ko sa mga kulay nayan hindi ako fanatikong tulad mo ngayon na nagsalita ako patungkol sa kabobohan mo hindi ba tama un ignorante ka sa katotohanan bakit isa ka tanga na ibig tanggalin si Sereno
10156215432410168_10156216071200168,#WeStandForCJSereno❤
10156215432410168_10156216094555168,Hold the line lang talaga sereno kasi pag naalis ka sigurado kulong yan si marimar at pnoy sa dami ng kasalanan nila..... kaba2x na ang mga LP... :D
10156215432410168_10156216484535168,Back and out by Friday. MAG HYSTERICAL YAN C SERENO! Diosko
10156215432410168_10156216519865168,back to SC...then back to hell si sereno kasama yellowmasters
10156215432410168_10156216697185168,Makakapanood ba tayo uli ng senado bahay senado exenang paghuli dahil ayaw maikulong. Sa case ni Sereno wag nang magkapit tuko
10156215432410168_10156217250195168,RIP Sereno
10156215432410168_10156218688255168,"Im against her impeachment and quo warranto,  but Sereno is not a worthy Chief Justice just as Calida is an unworthy Solgen with a girlfriend scandal.  
She must go!  
He must also go! 
They must go! 
Resign Sereno!
Calida Alis! 
We deserved a better country! 
#DUTERTE #ROBREDO"
10156215926000168_10156223298890168,Oo kaya pati si sereno niluhuran
10156217838550168_10156217942070168,ok ok lng basta si cj ca johnson Sereno.... yonzonsonn.. arcee kurap laganap
10156217838550168_10156217944325168,"tahimik ang bayarang media sa dengvaxia,pag anti admin tulad ni Sereno tudo coverage."
10156217838550168_10156218066870168,"mabuhay ka CJ sereno,"
10156217838550168_10156218124240168,Go CJ Sereno wag kang pa aapi laban para sa mahihirap.
10156217838550168_10156218406510168,malapit na rin matapos ang pagsisinungaling ng mga tuta ni sereno doomsday friday
10156217838550168_10156220750145168,Tigas ng mukha mo sereno
10156217838550168_10156225028695168,"We stand with CJ Sereno! We love you Madam....
A woman of integrity! Kailangan ng Pilipinas na Presidente kagaya nyo! Kagalang galang at karesperespeto! Mabuhay po kayo! Salamat sa laban para sa tama at kabutihan!
#CJSerenoForPresident"
10156217945470168_10156225030075168,"We stand with CJ Sereno! We love you Madam....
A woman of integrity! Kailangan ng Pilipinas na Presidente kagaya nyo! Kagalang galang at karesperespeto! Mabuhay po kayo! Salamat sa laban para sa tama at kabutihan!
#CJSerenoForPresident"
10156219849905168_10156219958020168,Sereno does not understand the word MAY...
10156219849905168_10156219969890168,sige sige lng kurap basta si cj ca johnson Sereno.. yonzonsonn arcee.. running para kandidato.. kurap laganap
10156219849905168_10156220265320168,"BREAKING: Supreme Court ousts 24th Chief Justice Ma. Lourdes Sereno in historic ruling, grants quo warranto petition of SolGen Calida, per insider | via Edu Punay"
10156219849905168_10156220283940168,Mabuhay si CJ Sereno.
10156219875790168_10156219999230168,",Magreklamo sila para magkaroon ng Recount. Pero busy ngayon ang PET dahil kay sereno"
10156219875790168_10156222298230168,tulad ngayon sc sereno chief kapag naging isang lawyer ka if nahinawakan mo ang kaso at naipanalo mo magkano ang kontrata correctsample 2m c sereno ba may or reciept wala diba how mony years na naging matalino at sa daming naging cliente niya at hindi nagbayad ng tax sa pera niya yun ba ay maituring na nag nakaw pinaghirapan niya po yon diba dapat may first ofense cya hindi akusahan agad hindi po dapat ganon
10156220014795168_10156220033005168,OUST SERENO now!!!!!!!!
10156220014795168_10156220033600168,God bless CJ Sereno❤️❤️❤️
10156220014795168_10156220034250168,gogogo sereno
10156220014795168_10156220034730168,Laban sereno
10156220014795168_10156220035905168,SERENO OUT
10156220014795168_10156220036600168,SERENO OUT
10156220014795168_10156220036915168,Alis sereno pakapalan nalang sereno
10156220014795168_10156220037015168,Tanggal na si Sereno! Mabuhay. Dapat lang palitan.Nakakawalang respeto yun pinaggagawa niya.
10156220014795168_10156220037200168,SERENO OUT
10156220014795168_10156220037445168,SERENO OUT
10156220014795168_10156220037575168,Out na Sereno
10156220014795168_10156220037825168,Out out out sereno
10156220014795168_10156220038355168,Sereno out
10156220014795168_10156220038625168,God bless CJ SERENO
10156220014795168_10156220038670168,Fuckkk you Serenong walang alam about Law !!! 😫😫😫😫. Bullshitt you go away Ignorant person !!!
10156220014795168_10156220038860168,Empeach sereno tapos na maligayang araw mo
10156220014795168_10156220038905168,Advise mula sa loob 8 na contra sereno
10156220014795168_10156220038945168,sereno kabalan hahaha
10156220014795168_10156220039065168,No aut sereno
10156220014795168_10156220039105168,Out sereno out
10156220014795168_10156220039195168,Kick Sereno out of SC.... Hahahakss...
10156220014795168_10156220039910168,If Justice Corona was oust the more you remove Justice sereno ; mas mabigat kasalanan  .
10156220014795168_10156220039920168,"tainted na ang imahe ng SC so nararapat lang na palitan na si Sereno, ka dami dami pang puede ilagay dyan sa pwsto na yan....god bless this country ..."
10156220014795168_10156220039985168,Sereno Bigti
10156220014795168_10156220040075168,We will support u CJ Sereno
10156220014795168_10156220040110168,fight...gogogo laban lang sereno
10156220014795168_10156220040650168,God bless u CJ Sereno!🙌
10156220014795168_10156220040705168,Grabe pinagsiksikan ang sarili everybody knows! Iba gulig pa kaya di alam ang mga naging mali ni SERENO
10156220014795168_10156220041065168,Layas sereno
10156220014795168_10156220041085168,Laban CJ Sereno 💪❤️
10156220014795168_10156220041150168,Go go go Laban cj Sereno
10156220014795168_10156220041255168,GOD Bless u CJ Sereno
10156220014795168_10156220041945168,Good bye Sereno
10156220014795168_10156220041990168,"#ISTANDFORCJSERENO
#IBASURAQUOWARRANTO"
10156220014795168_10156220042275168,fight po CJ SERENO
10156220014795168_10156220042355168,"SI HESUKRISTO TALAGA ANG ILAW NG PILIPINAS PERO SA TAMA AT HINDI SA MALI,,SI SERENO AY WALA SA TAMA AT MARAMING NILABAG SA BATAS KAYA DAPAT SIYANG HATULAN,,ANG DIYABLO ANG DILIM NYA."
10156220014795168_10156220042485168,God Bless CJ Sereno
10156220014795168_10156220042900168,Kapal ng mukha mo sereno. Ayaw ka na nga ng mga kasamahan mo at mga empleyado di ka pa magresign. Hintayin mo pang tanggalin ka. Resign now !!!
10156220014795168_10156220043050168,12 / 3 OUT NA SERENO
10156220014795168_10156220043150168,Out sereno
10156220014795168_10156220043475168,"Walang halaga ang pagpunta dyan, FIGHT CJ SERENO!"
10156220014795168_10156220043655168,"God bless u, CJ Sereno!"
10156220014795168_10156220043995168,Out Sereno
10156220014795168_10156220044000168,Kapit tuko si sereno..
10156220014795168_10156220044315168,Sereno salot sa bansan pilipinas
10156220014795168_10156220044345168,Rest In Peace Sereno
10156220014795168_10156220044680168,"Serenong palpak ,👊👊👊👊"
10156220014795168_10156220044830168,Out u sereno
10156220014795168_10156220044840168,"Sereno magkusa kanang magresign..
Tama na"
10156220014795168_10156220045460168,rest inpeace sereno go to hell
10156220014795168_10156220045535168,Fight Cj Sereno...
10156220014795168_10156220045805168,Support CJ SERENO
10156220014795168_10156220045840168,14 _0 in pa din cj sereno. Salamat
10156220014795168_10156220045935168,MALAPIT NA ANG KAMAYAN NI SERENO
10156220014795168_10156220046065168,Matulog ka nalang sereno
10156220014795168_10156220046435168,Sereno siraulo
10156220014795168_10156220046490168,Out sereno bitawan mo na upuan mo sarap na sarap ka sa pag upu alis dyan
10156220014795168_10156220047140168,Tigok kn sereno..tapos n mali2gayang araw mo..
10156220014795168_10156220047415168,RIP sereno
10156220014795168_10156220047800168,Out out out SERENO
10156220014795168_10156220048070168,I stand by SC independence. I stand by CJSereno. God bless the Philippines.
10156220014795168_10156220048370168,Mas mahusay pa mga Grade six kesa yan baliw na Sereno !!!!
10156220014795168_10156220048520168,God pls clear the pilipinos with this sereno out
10156220014795168_10156220048870168,Ikulong na si SERENO
10156220014795168_10156220049145168,Oust Sereno
10156220014795168_10156220049480168,Patalsikin si cj sereno!
10156220014795168_10156220049675168,ung mga walang utak napaghahalataan eh. Rule of Law always prevails. #Sereno is Stand With CJ
10156220014795168_10156220049840168,huwag mo gawin sa iyong kapwa kng hindi mo gusto na gawin rin sa yo...ginawa nyo kay corora dapat gawin rin sa iyo sereno...weather2x lng...
10156220014795168_10156220049980168,Pati simbahan..ginagamit ng ka demonyohan..hoi.... gising!!!! RESIGN NA CJ SERENO!!!!
10156220014795168_10156220050015168,Hahahaha mag rally lang kayo hangang gusto nyo kase sabay sabay kayo aalis dyan mamayang hapon kasama si sereno hehehe
10156220014795168_10156220050170168,GOD BLESS YOU CJ SERENO😘
10156220014795168_10156220050315168,GOD BLESS you CJ SERENO!
10156220014795168_10156220050335168,Sayonara Sereno
10156220014795168_10156220050380168,Out sereno ...phil can solid du30 from toronto
10156220014795168_10156220050590168,I support Sereno
10156220014795168_10156220050895168,#serenoresign
10156220014795168_10156220051080168,KUNG ANO ANG GINAWA NILA KAY CORONA. GANUN DIN DAPAT KAY SERENO OUT NA OUT
10156220014795168_10156220051500168,Go go go sereno...
10156220014795168_10156220051720168,Go freedom go CJ SERENO
10156220014795168_10156220052025168,Support CJ Sereno... Support our justice system and democracy
10156220014795168_10156220052225168,Go cj sereno! May God bless Ph
10156220014795168_10156220052575168,Mabuhay ka CJ Sereno.
10156220014795168_10156220053085168,Karma Yan sereno!
10156220014795168_10156220053155168,Yes great congrats thanks paalisinna sereno pahirap sa bayan lord god will find a way out sereno
10156220014795168_10156220053460168,Patayin na yan c sereno
10156220014795168_10156220053500168,I support CJ Sereno !
10156220014795168_10156220054490168,Laban tyo CJ SERENO.....
10156220014795168_10156220054600168,Laban cj sereno laban bayan
10156220014795168_10156220054740168,Mahiya ka sereno kung ako sau kusa na lang ako aalis
10156220014795168_10156220054870168,Go Go Sereno!
10156220014795168_10156220055030168,#OustRemoveSisaSerenoNow
10156220014795168_10156220055190168,Go..go..go.. CJ sereno
10156220014795168_10156220055880168,Who says we are being paid? Sino b may hawak ng kaban? Go CJ sereno!
10156220014795168_10156220056350168,Labanan ang paniniil laban cj sereno
10156220014795168_10156220056375168,Out na 13 /2 Iut na SERENO HAHAHAHA
10156220014795168_10156220056420168,Laban C J Sereno
10156220014795168_10156220056815168,Read the comments here.. Easily distiguish who are evil and who are in rightous way... God bless you CJ Sereno
10156220014795168_10156220057345168,Sereno nga nga kana ngayun kahit mag tambling pa kayo dyan tapos ka na ngayun
10156220014795168_10156220057980168,"Tang in* nang mga DDS! Your against sereno kasi youre all pro Duterte, Corona, Arroyo, Marcos, Estrada! Mga magnanakaw ng kaban ng bayan!"
10156220014795168_10156220058230168,"Tama , labanan ninyo si Sereno para mapatalsik na sa SC . Ayaw na rin ng mga kasamahan nya sa SC  sa kanya ,Sereno tsupi , alis ka na dyan"
10156220014795168_10156220058315168,"I stand with CJ Sereno, may rason kung namin sya pinaglalaban itoy hindi dahil sa mga bintang nyong binabayaran kami kundi we fight for our Rights"
10156220014795168_10156220059765168,Laban Sereno
10156220014795168_1032589793564288,Support cj sereno
10156220014795168_1032589976897603,Support cj sereno
10156220014795168_1032591866897414,Mga bulok ang may galit kay chief sereno
10156220014795168_105063683704413,Sereno lunod na ang bangka
10156220014795168_105063740371074,Sereno never been a presiding judge and shes never been a prosecutor...she deserves to be ousted! Tsaka pakita muna Ng Saln niya bago siya mag reklamo being a Cj she should be transparent with her saln! Nevertheless bye bye 🙋 Sereno!
10156220014795168_1157813227689996,#goodbyeSERENO
10156220014795168_117694525769305,OA na si Sereno daming pautot.
10156220014795168_130310667829013,Takot ang dilawan kong wala si sereno dahil mawalan na sila ng tagapagtangol weather we ather lang
10156220014795168_130312454495501,"We know justices  dont like Sereno, so our only recourse is to make quo waranto removal unconstitutionàl. Sereno better than any of these justices."
10156220014795168_130315157828564,Mabuhay cj Sereno...
10156220014795168_151812932335415,Viva!!! 8-6 Sereno out!!!
10156220014795168_151814295668612,Bye Sereno
10156220014795168_151818442334864,Sereno is removed from office! Yes!
10156220014795168_151818642334844,Sereno is removed from office! Yes!
10156220014795168_151822659001109,sereno for senator
10156220014795168_151822679001107,The 8 justices who voted in favor of Quo warranto to oust CJ Sereno made mockery of the Philippine Constitution.  God bless the future of our nation.
10156220014795168_151823845667657,Tatakbong senadora yang sereno nayan para makaganti hahahaha isang dahilan para makaiwas sa kulong bobong sereno hanggang ngayun wala pading sal n😛😛😛💩💩💩
10156220014795168_151837768999598,"Sereno is very well aware of the requirements to become a justice in the Supreme Court like the filing of 10 years SALN. but she ignored it because definitely she was assured by Pnoy her appointment was a done deal...

there is no place on Earth violators esp occupying the highest post"
10156220014795168_151841228999252,"Rule of Law is Rule of law!! 😆Bye Sereno!! 🙋"
10156220014795168_1622280741219186,Hindi nman elected iyan si sereno appointed lng iyan kapal ng face ayaw p mgresign hirap sa pilipino ayaw mag pakumbaba
10156220014795168_162855364411558,"Malinaw sa ating 1987 Constitution na ang Punong Mahistrado ay maaari lang mapatalsik sa pamamagitan ng impeachment. Ang Quo Warranto ay labag sa ating Saligang Batas at illegal na gawa. 

#WeStandWithCJSereno
#TruthAndJusticeShallPrevail"
10156220014795168_162855484411546,majority SUPPORT CJSERENO
10156220014795168_162855957744832,satan  bless sereno
10156220014795168_162856097744818,Bumitiw ka sereno
10156220014795168_162856784411416,Tanggalin si Sereno
10156220014795168_162857321078029,“Sereno was asked to leave the room during the deliberation of the quo warranto..” KAUWAW!!!
10156220014795168_162858294411265,"Dear Sereno,
Wala ng kumampi syong nga empleyado mahiya ka na!"
10156220014795168_162858421077919,"#OneSupremeCourt
#NoToSereno"
10156220014795168_162860051077756,Si CJ Sereno ang ipinalit sa yumaong CJ Corona noong panahon ni Pnoy ng maimpeach ang huli. Ganti gantihan lang.
10156220014795168_162860584411036,Natamggal na si Sereno. Good luck to the Filipino. Your on the way to Martial law. No more democracy for Filipino people
10156220014795168_162860644411030,Sereno was just appointed with a corrupt Pinoy government and that was a big mistake 👊
10156220014795168_162860904411004,Ang kakapal ng mukha ng against kay Sereno. Kayo sana ang ma bad karma.
10156220014795168_162861234410971,salot si Sereno.
10156220014795168_162861304410964,Layas n sereno. Isa kan salut like conheta like fake vice president. Lht kau puro sakim
10156220014795168_162861894410905,Cj sereno fight lng
10156220014795168_162862374410857,Hindi mapapatalsik si cj sereno god knows god show
10156220014795168_162862527744175,No more Sereno in govt.
10156220014795168_162863227744105,Yeheeeyyy Sereno tanggal
10156220014795168_162867304410364,vicente yboa...tama ka but the quo warranto used the basis filed by Gadon on impeachment that Sereno failed to file the required 10 years SALN for SC justices
10156220014795168_165429794130061,magnanimity in the face of victory...reflection in the face of defeat...anti - sereno were jublant but keep to themselves their thoughts...pro- sereno were enraged and incited the Filipinos to rise and join them to fight what PRRD stood for...
10156220014795168_165437990795908,May mas malaking kakaharapin ka PNG TUNAY na judgement day SERENO Doon Wala Kang KAKAMPI you will stand alone barefoot at magnamakaawa ka GOD THE ALMIGHTY SA mga kasalanan at PANLOLOKO mo sa taong BAYAN .
10156220014795168_165440750789420,"LOL, justice is serve, Sereno you dont belong in that position anyway, you were place by your boss, Panot!"
10156220014795168_165633684107734,God Bless Cj Sereno
10156220014795168_169226440578266,wow abscbn hindi nyo feature ung anti sereno
10156220014795168_169227023911541,Layas n sereno
10156220014795168_169227167244860,"Galit na galit sila kay Sereno. Si Mocha Uson 100k plus ang sweldo buwan buwan. E si Mocha ang isa sa mga dahilan kung bakit pinalayas ang embassy natin sa kuwait at nagkanda leche leche doon. 

Hello kadutertards. Isip isip."
10156220014795168_169227317244845,THOUSANDS OF CJ SERENO SUPPORTERS GATHER OUTSIDE THE SC.
10156220014795168_169229903911253,SERENO RESIGN! Ay hindi na pala kailangan dahil matatanggal na siya dahil sa Quo Warranto. Simula na ng DRAMA ni Sereno at mga dilaw. Tawanan na! 😂😂😂😂
10156220014795168_169231603911083,Incompetent Sereno lumayas kana diyan! Kapal ng mokha mo!
10156220014795168_173059673398215,Well Sereno deserves to be impeached by the way
10156220014795168_173060296731486,Sereno bilang na oras mo hahaha
10156220014795168_173060446731471,Kung may delicadesa ka sereno.manaog na ako sa pwesto ko.kasi iba na ang govt now.d na c panot na nglagay sayo sa pwesto.
10156220014795168_173060506731465,Cj Sereno ipagtanggol mo po ang Pilipinas.
10156220014795168_1751299104949109,#alisSERENO
10156220014795168_1751406348271718,Marami paring bugok ang utak naniniwala kay sereno na corrupt. God is great he reveal the thrut.
10156220014795168_175664559761408,SERENO OUT!
10156220014795168_175664889761375,mga supporter ni serena... mag pachek up kayo  baka may psychosis din kayo.. gaya ni sereno
10156220014795168_175664953094702,Bitiw na sereno!
10156220014795168_175665176428013,Tanggalin si Sereno
10156220014795168_175665566427974,ayaw na ng dilaw? diba red ang color pag gusto ng #SerenoResign?
10156220014795168_175665749761289,nagdadasal dahil ayaw nilang magwala si Sereno
10156220014795168_175665929761271,Tanggalin ang baliw na Sereno
10156220014795168_175666009761263,God Bless CJ Sereno
10156220014795168_175666913094506,"Dear Sereno,

Wala ng kumampi syong nga empleyado mahiya ka na!"
10156220014795168_175667249761139,"Dear Sereno,
Wala ng kumampi syong nga empleyado mahiya ka na!"
10156220014795168_175667483094449,"#judicial independence
#istand with CJsereno."
10156220014795168_175669623094235,STAND WITH CJ SERENO!! FIGHT FOR JUDICIAL INDEPENDENCE!!!
10156220014795168_175672003093997,Kayo ang ma-bad karma kasi fake talaga ang appointment ni Sereno.
10156220014795168_175672029760661,"Uwi na muna mga Sereno supporters, pero wag kalimutan ibigay muna ang bayad at pananghalian!!!"
10156220014795168_175672869760577,"Ulol daw si Sereno o,YEHEY!!!"
10156220014795168_175673496427181,"yung kay Corona, honest mistake lang yun. bakit nyo inimpeach? itong si Sereno, di talaga nag-file ng SALN. hahaha"
10156220014795168_175675166427014,"Rule of Law is Rule of Law!! 😆😆Bye 🙋 Sereno!!"
10156220014795168_175675406426990,Good news. Tapos na talaga ang araq mo sereno  a big clap clap..
10156220014795168_175675989760265,hahaha sinadya na walang sound para di natin marinig ang masigabong palakpakan pagpapatalsik kay bruhang sereno
10156220014795168_175677043093493,"#StandWithCJ
#CJSerenoIpaglaban
#QuoWarrantoIbasura 
#LabanCJLabanBayan"
10156220014795168_175677373093460,Dah merese hambugera kaau kaau ka sereno
10156220014795168_175679489759915,Out sereno
10156220014795168_175679903093207,Yessssssssssssssss karma na sereno
10156220014795168_178078289518924,God bless you chief justice sereno.. GOD IS STILL INCONTROL
10156220014795168_178079079518845,Support cj sereno
10156220014795168_178079456185474,Sereno out...
10156220014795168_178080176185402,Andyan din ung baboy na pangit sa likod ni sereno lahat nalang ng nakaupo sa gobyerno against cya sarap i salvage yan
10156220014795168_178080809682032,Kc ang daming kotong ni sereno mga bayaran yan
10156220014795168_178148326341947,"bkit hindi nag rally ang mga yan ng tinanggal ni pnoy si cj corrona, eh halatang kya tinanggal gawa ng hasienda luisita personal talaga yun gawa ni panot.. si cj corona mahal ng mga taga sc..si sereno isinusuka dyn sa sc.. kya bkit kyo sigaw ng sigaw dyn... mga bayaran"
10156220014795168_1785915798383665,"Ang pagkakaalam ko impeachment lang ang pedeng magtanggal ke sereno,kadudaduda pinaggagawa ng mga judges ngayon... Tsk.. Tsk.. Tsk.. Tpos sasabihin mong wag questionin ang supreme court????"
10156220014795168_1785926355049276,God is good. Bye bye Sereno.👐👐👐👐👏👏👏👏😭😭😭😭
10156220014795168_180618519429251,Impeach Sereno in Gods time today justice kuno!!!!! Nang bayan...
10156220014795168_180618552762581,Support u CJ sereno.
10156220014795168_180618589429244,Bayaran lahat yan alis dyan. Sereno
10156220014795168_180618606095909,Go Sereno...
10156220014795168_180618672762569,Kabikabilang nakawan sa sa gobyerno ni duderte mas dadami nakawan sa gobyerno ni duderte pag nawala si cj sereno
10156220014795168_180618856095884,Go go go down sereno
10156220014795168_180618982762538,Go go CJ SERENO. God bless u always
10156220014795168_180619006095869,sereno pa rin
10156220014795168_180619099429193,sereno dapat mag graceful exit ka nlang...paapin apin kpa...
10156220014795168_180619359429167,Kakampi pala ni cj Sereno ang mga pari at madre kaya naniniwala ito na kakampi din nya ang Diyos.  Maka Diyos daw kasi ang mga pari at madre eh..
10156220014795168_180619402762496,We are for you CJ Sereno. Go go go
10156220014795168_180619579429145,Nde  Ka  naman  catholic  bugok  SERENO🤣🤣🤣
10156220014795168_180619589429144,Out sereno
10156220014795168_180619819429121,I stand witj u CJ sereno. Ang katotohanan lamang ang magwawagi
10156220014795168_180619832762453,🙏Cj Sereno
